12713995,40.74859,-73.88628
12714891,40.78293,-73.94691
12720048,40.68807,-73.92348
12723066,40.7503,-73.98144
12725523,40.70832,-73.95336
12726907,40.71502,-73.94749
12727438,40.70614,-73.94983
12727779,40.70324,-73.92943
12728514,40.8244,-73.944
12730083,40.69961,-73.84158
12730434,40.68831,-73.95602
12730600,40.70577,-73.95193
12731689,40.7421,-73.98319
12732671,40.62551,-73.93545
12733430,40.71696,-73.95382
12733742,40.82555,-73.95159
12734487,40.82433,-73.95049
12734936,40.69355,-73.93361
12735625,40.86468,-73.92209
12735969,40.69301,-73.93098
12735986,40.75953,-73.91182
12736761,40.82863,-73.94757
12737192,40.82322,-73.94002
12737335,40.8342,-73.94303
12737660,40.70474,-73.93812
12737915,40.71401,-73.93672
12738047,40.79997,-73.96529
12738346,40.76421,-73.92138
12738473,40.77873,-73.94917
12738790,40.72872,-73.98098
12740226,40.71403,-73.96171
12740726,40.7119,-73.94638
12744759,40.67295,-73.95395
12747434,40.68899,-73.92339
12747935,40.68962,-73.92346
12749145,40.71121,-73.96698
12749156,40.84848,-73.9343
12751037,40.73328,-73.9859
12751471,40.86927,-73.91719
12752736,40.8001,-73.9658
12753144,40.64123,-73.96289
12753434,40.75657,-73.9942
12754199,40.73975,-73.76157
12755138,40.70555,-74.00812
12755571,40.75227,-73.97351
12757980,40.73167,-73.98581
12758216,40.78491,-73.97447
12759453,40.68891,-73.73531
12760088,40.8033,-73.95771
12761910,40.73854,-73.87407
12762497,40.65392,-73.95364
12763008,40.73852,-73.92777
12763385,40.68752,-73.9618
12763721,40.65886,-73.91919
12764005,40.69761,-73.92495
12764378,40.67828,-73.95051
12764482,40.75726,-73.9953
12765391,40.71165,-73.96322
12765858,40.79768,-73.9633
12772942,40.70898,-73.95086
12772993,40.75053,-73.99685
12774144,40.77822,-73.90895
12774249,40.82064,-73.94646
12774885,40.88871,-73.86175
12774975,40.81934,-73.95668
12775106,40.74657,-73.94555
12776694,40.72591,-73.97947
12778383,40.70585,-73.94178
12778678,40.76049,-73.96621
12780475,40.75735,-73.92134
12780595,40.76628,-73.98308
12780993,40.84205,-73.93716
12781270,40.86412,-73.84664
12782370,40.76153,-73.98915
12783632,40.74037,-73.8861
12786165,40.75094,-73.99748
12788962,40.79986,-73.95387
12791778,40.71262,-73.94466
12792132,40.7367,-73.98099
12793649,40.82575,-73.92421
12794520,40.84278,-73.93916
12794791,40.84021,-73.94191
12795006,40.77166,-73.95797
12795109,40.70766,-73.94767
12795290,40.72073,-73.97839
12795851,40.70294,-73.93711
12796602,40.69159,-73.91171
12796750,40.72453,-73.95529
12797047,40.72125,-73.98058
12797684,40.79843,-73.96404
12797920,40.79806,-73.96167
12798141,40.81127,-73.95922
12804309,40.68444,-73.96285
12804693,40.7291,-73.98628
12805625,40.71989,-73.98557
12806016,40.64159,-73.95985
12806177,40.83344,-73.94442
12806356,40.74321,-73.95533
12806940,40.68285,-73.93862
12807447,40.66548,-73.98196
12810131,40.69299,-73.99283
12810210,40.71764,-73.95291
12810452,40.71114,-73.99874
12811459,40.76303,-73.98767
12812370,40.7592,-73.99313
12812504,40.81995,-73.95266
12812544,40.77725,-73.95137
12812577,40.763,-73.98642
12812618,40.71279,-73.96291
12812630,40.69172,-73.79495
12813050,40.73682,-73.98336
12813068,40.68552,-73.9227
12813206,40.65038,-74.00551
12814195,40.71728,-73.94345
12814578,40.65827,-73.97962
12814685,40.68389,-73.96026
12814717,40.85147,-73.93618
12814991,40.77423,-73.90715
12814997,40.68147,-73.95814
12815139,40.67764,-73.9647
12821417,40.73054,-73.98339
12823429,40.70748,-73.9461
12825700,40.74267,-73.99915
12826965,40.7555,-73.82712
12827123,40.66631,-73.98268
12827146,40.76368,-73.91518
12827921,40.71902,-73.98506
12828338,40.82563,-73.94091
12829063,40.67983,-73.96931
12830516,40.72311,-73.94184
12830905,40.72817,-73.98041
12831088,40.77861,-73.98336
12831310,40.72358,-73.97593
12832062,40.58943,-73.81192
12832227,40.8032,-73.96495
12832371,40.77102,-73.95873
12832899,40.76368,-73.96153
12833187,40.76297,-73.96252
12834317,40.69816,-73.99361
12834386,40.65424,-73.96008
12834748,40.68812,-73.97666
12835123,40.71154,-73.95795
12835664,40.66618,-73.93156
12836932,40.80539,-73.96409
12844709,40.71311,-73.94016
12845862,40.77912,-73.95594
12845943,40.77329,-73.9163
12846033,40.73326,-74.00844
12846048,40.66896,-73.97641
12846229,40.7613,-73.9153
12846584,40.73282,-73.9564
12847429,40.76014,-73.99039
12847720,40.78528,-73.97623
12847902,40.83211,-73.92052
12848383,40.65341,-73.97877
12850186,40.71028,-74.00929
12850887,40.67153,-73.89112
12850911,40.71948,-74.00517
12851015,40.75755,-73.9666
12851100,40.77141,-73.91415
12851307,40.71267,-73.95367
12851607,40.80129,-73.96611
12852083,40.68349,-73.98518
12852935,40.76205,-73.9888
12853281,40.75572,-73.96936
12853330,40.82183,-73.9378
12854022,40.69301,-73.92683
12854724,40.74066,-73.99895
12854734,40.74078,-73.99923
12855469,40.78147,-73.95284
12855923,40.8242,-73.94777
12856181,40.73064,-74.00351
12856529,40.76386,-73.97702
12856720,40.75166,-73.94028
12856992,40.73748,-73.92894
12862929,40.74775,-73.97702
12863594,40.67212,-73.9439
12863815,40.73361,-74.00218
12864095,40.68558,-73.98065
12864193,40.77814,-73.97627
12864784,40.72806,-74.00381
12864971,40.77852,-73.90836
12865332,40.80032,-73.95884
12865981,40.75337,-73.97289
12867918,40.76875,-73.95723
12867950,40.78192,-73.91439
12868264,40.68743,-73.93045
12869174,40.63874,-73.95645
12869561,40.73887,-73.99983
12869567,40.75225,-73.99508
12869662,40.71701,-73.95685
12869679,40.7125,-73.9529
12869930,40.76313,-73.99482
12870344,40.75347,-73.97293
12871039,40.76474,-73.99154
12871310,40.68616,-73.91543
12871708,40.85558,-73.93777
12872882,40.70678,-73.94918
12873159,40.74849,-73.98957
12873930,40.78458,-73.97836
12874443,40.72083,-73.95401
12874666,40.7155,-73.96188
12874869,40.73694,-73.99587
12876883,40.64052,-73.99668
12881611,40.72846,-73.95033
12881712,40.74859,-73.97243
12882914,40.73831,-73.98319
12883073,40.72472,-73.98665
12884594,40.73924,-73.99825
12885249,40.68651,-73.91185
12885472,40.70581,-73.90112
12885921,40.74472,-73.99266
12886345,40.73009,-74.00222
12886380,40.77692,-73.95126
12887457,40.75754,-73.96943
12888052,40.76152,-73.98678
12888849,40.74513,-73.98475
12891996,40.74303,-73.99797
12892861,40.68873,-73.96523
12895146,40.80476,-73.95416
12897133,40.76274,-73.98733
12897616,40.80288,-73.96629
12897713,40.75041,-73.99489
12897946,40.65468,-73.95703
12898943,40.66676,-73.95991
12898987,40.66757,-73.98498
12899112,40.78576,-73.94211
12900284,40.74182,-73.88875
12901480,40.69968,-73.92645
12902256,40.71366,-73.98799
12902467,40.7266,-73.97872
12902686,40.61707,-74.03473
12903772,40.79167,-73.97273
12904061,40.7862,-73.94413
12904840,40.6311,-74.03022
12905314,40.83873,-73.94118
12905446,40.66455,-73.98479
12911110,40.78397,-73.97063
12912510,40.71638,-73.95684
12913007,40.68425,-73.96455
12914082,40.72258,-74.00358
12914239,40.63834,-74.08291
12914669,40.80794,-73.9415
12914726,40.73116,-74.00212
12914749,40.82125,-73.95
12915038,40.65983,-73.93472
12915074,40.71784,-73.95265
12915928,40.66623,-73.93113
12916073,40.66921,-73.87797
12916138,40.79617,-73.94735
12916189,40.66224,-73.99805
12916646,40.75873,-73.99197
12916955,40.68234,-73.94843
12917057,40.72118,-73.98697
12917422,40.82143,-73.95651
12917834,40.76172,-73.99706
12924969,40.68709,-73.91989
12926448,40.70973,-73.9626
12926849,40.72577,-73.94981
12927770,40.74069,-73.95604
12929852,40.82272,-73.94502
12932186,40.81301,-73.94955
12932670,40.74954,-73.82829
12933540,40.83049,-73.87354
12936207,40.6887,-73.93536
12941015,40.72889,-73.98006
12941306,40.67493,-73.96195
12941586,40.79458,-73.97077
12945400,40.71264,-73.94751
12947454,40.78175,-73.97576
12947660,40.72886,-73.9863
12947670,40.74141,-73.97868
12949605,40.68633,-73.93557
12949840,40.6898,-73.91774
12949937,40.71981,-73.99154
12950979,40.86612,-73.9189
12950997,40.69021,-73.92207
12951215,40.76222,-73.99889
12951417,40.69024,-73.92197
12953106,40.70196,-73.98297
12953234,40.76455,-73.99128
12953717,40.65254,-73.98017
12953757,40.7029,-73.9296
12953862,40.68645,-73.93994
12953867,40.70219,-73.9227
12954148,40.80045,-73.96119
12954498,40.7453,-73.99333
12955262,40.81806,-73.95374
12955281,40.70017,-73.94357
12955346,40.69183,-73.99592
12955402,40.72311,-73.94489
12955453,40.76635,-73.95683
12955454,40.83018,-73.9483
12955940,40.85396,-73.89872
12955943,40.70944,-73.9492
12956122,40.77998,-73.98018
12956315,40.77374,-73.91903
12958663,40.70951,-74.01476
12962482,40.70267,-73.92383
12962798,40.72859,-73.98348
12963341,40.72501,-73.98776
12964477,40.63833,-74.01794
12964763,40.76504,-73.99491
12965288,40.76591,-73.93434
12965883,40.84909,-73.93829
12966225,40.57093,-74.12429
12966504,40.71827,-73.95494
12966707,40.79832,-73.96291
12966771,40.76319,-73.98693
12966974,40.73737,-73.99475
12967227,40.78528,-73.97111
12969014,40.78116,-73.98104
12969574,40.71559,-73.96385
12970866,40.65255,-73.96227
12971882,40.69093,-73.96507
12972040,40.74933,-73.97937
12972292,40.72075,-73.89496
12972320,40.80077,-73.9681
12972533,40.71772,-73.98882
12972783,40.72143,-73.8932
12973288,40.72103,-73.89458
12973353,40.70542,-73.82979
12973363,40.675,-73.96406
12973819,40.65421,-73.95945
12973878,40.64748,-73.99802
12973927,40.7001,-73.94326
12974423,40.70101,-73.92505
12979100,40.70725,-74.00206
12981106,40.69116,-73.96039
12983699,40.77301,-73.95045
12983995,40.80121,-73.96277
12984506,40.68622,-73.91026
12984535,40.65256,-73.9798
12984848,40.73547,-73.9545
12984851,40.71884,-73.99294
12985547,40.77219,-73.95588
12986700,40.72113,-73.95574
12986728,40.82272,-73.95144
12987298,40.6617,-73.98221
12987983,40.70204,-73.91068
12988054,40.70435,-73.91207
12988898,40.86032,-73.88493
12989612,40.74711,-73.99281
12989767,40.74583,-74.00451
12990051,40.76039,-73.99028
12990172,40.81488,-73.95886
12990232,40.69284,-73.90348
12990502,40.77091,-73.91875
12990578,40.75484,-73.9922
12990587,40.66629,-73.93073
12990926,40.7691,-73.91994
12995569,40.76814,-73.98476
12999167,40.72151,-73.98814
12999396,40.67498,-74.01169
13000007,40.68985,-73.99311
13000020,40.7205,-73.98315
13000257,40.71685,-73.9615
13000483,40.67968,-73.9595
13000527,40.71098,-73.99296
13000571,40.73418,-73.99338
13001082,40.79193,-73.9439
13003338,40.74358,-73.98096
13004741,40.84524,-73.93508
13004961,40.80577,-73.94616
13004967,40.80527,-73.94579
13004996,40.58977,-73.81324
13006002,40.69475,-73.96848
13006794,40.798,-73.96317
13007629,40.71536,-73.99794
13007839,40.66789,-73.94351
13007925,40.64645,-73.95047
13009244,40.73799,-74.00074
13013882,40.70739,-73.94318
13014556,40.67251,-73.95334
13015322,40.71415,-73.99806
13016082,40.78804,-73.95382
13016230,40.63887,-73.96667
13016389,40.73596,-73.99228
13016411,40.70519,-74.0082
13016417,40.74139,-73.9783
13017016,40.72625,-74.00199
13017140,40.81632,-73.96007
13018125,40.74469,-73.99858
13018127,40.70961,-73.96352
13018248,40.70772,-73.95978
13018811,40.82032,-73.94457
13019053,40.72669,-73.98792
13019333,40.76232,-73.97614
13019720,40.7533,-73.97346
13019851,40.69525,-73.96604
13020422,40.71293,-73.9603
13023771,40.65719,-73.95245
13025960,40.68917,-73.95528
13026702,40.72033,-73.98767
13027365,40.70432,-73.90015
13027960,40.65359,-73.95631
13028533,40.75303,-73.97327
13030999,40.70645,-74.01144
13031184,40.66573,-73.98947
13031383,40.70775,-73.94725
13031826,40.67661,-73.95611
13031854,40.67218,-73.95368
13032261,40.75315,-73.97339
13033170,40.71214,-73.94992
13033376,40.65272,-73.96127
13037692,40.76111,-73.99248
13039122,40.69499,-73.9283
13039351,40.68715,-73.97388
13039849,40.74625,-73.91643
13040171,40.72906,-73.98006
13040221,40.74574,-73.99633
13040618,40.6905,-73.90834
13040683,40.77266,-73.90268
13042051,40.7163,-73.94394
13042637,40.74691,-73.91763
13042752,40.69617,-73.85204
13043208,40.70527,-74.00629
13043314,40.70879,-73.95235
13043724,40.6928,-73.91614
13044519,40.73356,-73.95808
13044589,40.6647,-73.98474
13044668,40.74464,-73.98436
13044689,40.74632,-74.00431
13044815,40.70825,-74.01403
13044964,40.7775,-73.95262
13044996,40.64053,-73.95785
13045196,40.68754,-73.91265
13045257,40.77854,-73.95073
13045435,40.77927,-73.95071
13045531,40.77903,-73.95238
13045629,40.77736,-73.95144
13046279,40.83805,-73.94307
13047594,40.71862,-73.94216
13052968,40.68748,-73.97397
13055236,40.74688,-73.97813
13055856,40.67533,-73.95545
13056210,40.69029,-73.91899
13057103,40.63095,-74.03026
13058232,40.74472,-74.00095
13058423,40.65841,-73.97753
13058496,40.67619,-73.93866
13058729,40.66783,-73.92192
13058888,40.81569,-73.94622
13059537,40.7034,-74.00787
13059631,40.69349,-73.93031
13059872,40.72617,-73.99658
13061064,40.77687,-73.9546
13061422,40.72341,-73.94061
13062471,40.83141,-73.94722
13062975,40.74664,-74.00165
13063023,40.76437,-73.91304
13063360,40.76764,-73.91633
13064336,40.70806,-73.94224
13064382,40.72791,-73.98916
13064386,40.68604,-73.91924
13064443,40.69218,-73.99124
13064717,40.76102,-73.96555
13064913,40.68589,-73.97659
13065032,40.7464,-73.91675
13065347,40.68122,-73.90399
13065356,40.73564,-73.99823
13065655,40.76803,-73.93033
13065949,40.73007,-73.98637
13066577,40.73333,-73.95699
13067176,40.73745,-74.00725
13070577,40.71968,-73.94368
13072490,40.73046,-73.95706
13073569,40.71642,-74.00679
13073701,40.75058,-73.8535
13075158,40.71287,-73.99811
13075169,40.77331,-73.95459
13076592,40.69313,-73.93543
13076852,40.68934,-73.9579
13076887,40.75325,-73.97016
13077215,40.7382,-73.98301
13077301,40.71642,-74.00667
13077317,40.74426,-73.98535
13077370,40.73874,-73.87595
13077988,40.74556,-73.98542
13078166,40.73929,-73.9999
13078201,40.7052,-74.00974
13079614,40.70748,-74.01476
13079618,40.6904,-73.97285
13080002,40.69027,-73.95801
13080685,40.7447,-73.97593
13081306,40.76517,-73.99331
13082571,40.67002,-73.92054
13082588,40.77079,-73.95949
13082600,40.75584,-73.96979
13082957,40.74332,-73.85469
13083020,40.68347,-73.95462
13083030,40.86794,-73.92792
13083221,40.66117,-73.94317
13083638,40.72764,-73.95579
13083988,40.73443,-73.95678
13084004,40.64523,-73.96213
13084019,40.75082,-73.98526
13084346,40.66936,-73.97724
13090558,40.74534,-73.91809
13091309,40.76069,-73.98319
13091684,40.74927,-73.98303
13091737,40.72153,-73.99493
13092405,40.75733,-73.96577
13092482,40.76227,-73.99807
13092522,40.67372,-73.95334
13092604,40.76106,-73.9848
13093161,40.74641,-74.00401
13093381,40.74651,-74.00563
13093642,40.75798,-73.99156
13094020,40.686,-73.98579
13094250,40.6783,-73.99419
13094329,40.7869,-73.97254
13094690,40.69819,-73.9334
13096146,40.67336,-73.95451
13097050,40.78843,-73.95504
13098452,40.85073,-73.93851
13098627,40.7645,-73.99447
13098701,40.67321,-73.79247
13098705,40.81829,-73.94686
13098805,40.76704,-73.95722
13099377,40.82828,-73.94264
13099447,40.76212,-73.9882
13099742,40.66665,-73.98875
13100152,40.76555,-73.9169
13100277,40.75266,-73.90336
13100305,40.67702,-73.95864
13100373,40.73627,-73.98986
13100726,40.80637,-73.93722
13101260,40.72487,-73.98125
13101616,40.75993,-73.96056
13101855,40.61529,-73.92567
13102116,40.69286,-73.98037
13102409,40.70931,-74.00959
13105778,40.76235,-73.92973
13107627,40.58078,-73.95356
13108073,40.76174,-73.96366
13108191,40.74451,-73.99236
13108192,40.7448,-73.99204
13108345,40.74491,-73.99267
13108573,40.75148,-73.99397
13109268,40.69025,-73.90871
13109326,40.67202,-73.97131
13109817,40.68398,-73.94515
13109933,40.69202,-73.98469
13109949,40.69375,-73.95208
13111578,40.68696,-73.92905
13112297,40.72807,-74.00041
13112311,40.7109,-74.01768
13112601,40.69563,-73.95149
13112855,40.73505,-73.98565
13112895,40.63885,-74.01959
13113038,40.81245,-73.94085
13113202,40.73849,-73.87606
13113422,40.77995,-73.9822
13113626,40.75722,-73.97842
13113906,40.67073,-73.98719
13114019,40.74589,-74.0048
13114072,40.76367,-73.98345
13114237,40.72536,-73.95712
13114437,40.63612,-73.96297
13114443,40.72527,-73.98347
13114542,40.82889,-73.94599
13115616,40.77592,-73.91308
13115864,40.7453,-74.00242
13116397,40.72778,-73.97825
13116481,40.67641,-73.96775
13117094,40.79485,-73.94868
13117160,40.84467,-73.93374
13117282,40.83458,-73.91021
13117480,40.67329,-73.96291
13121809,40.71307,-73.95502
13122135,40.72721,-73.94951
13122318,40.69832,-73.92622
13122932,40.72554,-73.98245
13123232,40.76089,-73.99879
13123883,40.70883,-74.00764
13124637,40.79613,-73.96658
13124724,40.68329,-73.9399
13125150,40.7304,-74.00887
13125243,40.68723,-73.78791
13125552,40.70413,-73.93205
13126457,40.74226,-73.94999
13126582,40.7655,-73.98682
13127582,40.77265,-73.91401
13127711,40.80501,-73.94249
13128747,40.68457,-73.9262
13128861,40.68511,-73.96638
13128992,40.77847,-73.95371
13129120,40.79525,-73.94912
13129533,40.81777,-73.9535
13129607,40.72684,-73.98938
13129664,40.71529,-73.96398
13130036,40.77586,-73.95164
13130313,40.76502,-73.99277
13130332,40.71066,-73.95726
13130565,40.67433,-73.94243
13130744,40.88493,-73.8618
13134161,40.68164,-73.98631
13135097,40.71401,-73.95664
13135589,40.61778,-74.02736
13135822,40.76454,-73.99114
13135904,40.75855,-73.98931
13136376,40.79658,-73.93287
13136536,40.59534,-73.77209
13136912,40.57509,-73.96603
13137538,40.7459,-73.92441
13137970,40.70158,-73.92023
13139462,40.64302,-73.95022
13139565,40.72098,-73.94639
13139850,40.69096,-73.92352
13140220,40.77504,-73.94945
13140940,40.69989,-73.93617
13141460,40.76776,-73.92707
13142258,40.74377,-73.9024
13145377,40.73733,-74.00392
13148370,40.68457,-73.96969
13149690,40.79952,-73.95248
13150529,40.6861,-73.90977
13151072,40.75989,-73.98832
13151075,40.77221,-73.92901
13152876,40.71038,-73.95397
13152955,40.72953,-74.00148
13153265,40.67001,-73.98347
13153395,40.67293,-73.95519
13153768,40.68641,-73.97085
13153856,40.71233,-73.94806
13153886,40.68145,-73.94208
13154343,40.76144,-73.99243
13155196,40.69497,-73.97209
13155269,40.66954,-73.98226
13155478,40.77626,-73.94693
13156126,40.79831,-73.96052
13156351,40.80279,-73.96535
13156625,40.67539,-73.96865
13156842,40.69546,-73.85062
13156881,40.82267,-73.94677
13156982,40.73432,-73.95145
13156998,40.76365,-73.97754
13157014,40.57762,-73.95662
13157147,40.69266,-73.94553
13157343,40.86383,-73.92905
13162066,40.75037,-73.99858
13162150,40.74457,-73.90474
13163474,40.79296,-73.97456
13163670,40.67194,-73.95182
13164204,40.70153,-73.92244
13164373,40.85487,-73.93509
13164444,40.71102,-73.95123
13164658,40.71549,-74.00804
13164770,40.69074,-73.91705
13165250,40.8679,-73.91842
13165301,40.71939,-73.85127
13165500,40.71021,-73.94944
13166383,40.72993,-74.01
13166495,40.72884,-73.98548
13167017,40.73754,-73.98741
13167453,40.74989,-73.87829
13167611,40.77367,-73.91597
13167621,40.79559,-73.96434
13168302,40.68662,-73.98305
13168677,40.68445,-73.97168
13169181,40.76672,-73.92769
13169559,40.76511,-73.99432
13169806,40.74729,-74.00244
13170049,40.86709,-73.92962
13170106,40.72333,-73.98795
13170159,40.57867,-73.95227
13170687,40.77439,-73.77723
13170825,40.68444,-73.94822
13170860,40.75266,-73.97252
13171614,40.59162,-73.9702
13171703,40.74855,-73.98019
13171746,40.74244,-73.98316
13173176,40.82015,-73.94593
13173263,40.73769,-73.99026
13173415,40.7615,-73.98527
13174320,40.77097,-73.95843
13174433,40.73908,-74.00186
13174455,40.68846,-73.92155
13175725,40.65742,-73.92385
13175743,40.85735,-73.9298
13176134,40.8028,-73.96678
13182093,40.68675,-73.95341
13182297,40.7043,-73.92491
13182531,40.85261,-73.94203
13183047,40.685,-73.99369
13183672,40.72665,-73.98717
13183816,40.69068,-73.91418
13183826,40.60391,-73.99339
13184355,40.69239,-73.91416
13184939,40.72926,-73.98915
13186007,40.76832,-73.9346
13186374,40.65182,-73.98043
13186395,40.69239,-73.91443
13186447,40.85241,-73.9368
13186655,40.8013,-73.95677
13186721,40.74747,-73.98061
13186741,40.73887,-74.00011
13186804,40.74881,-73.98059
13187991,40.73011,-74.00267
13188543,40.6421,-73.96166
13188552,40.70871,-73.89415
13188622,40.74789,-73.98057
13188839,40.74743,-73.97945
13189500,40.73179,-74.00149
13190121,40.76564,-73.98367
13191433,40.75768,-73.92897
13192097,40.68066,-73.96696
13192217,40.69746,-73.92065
13192379,40.85244,-73.93126
13192876,40.83193,-73.9364
13192944,40.63009,-74.01342
13192965,40.72312,-73.98795
13193534,40.85981,-73.92835
13199140,40.77575,-73.95304
13201181,40.71351,-73.95848
13201687,40.7661,-73.99053
13202374,40.71382,-73.94285
13202401,40.75641,-73.97812
13202799,40.77481,-73.91562
13203601,40.79566,-73.94137
13204229,40.70735,-74.01226
13205376,40.84989,-73.93044
13205892,40.71141,-73.99408
13206869,40.68393,-73.92303
13207158,40.65335,-73.95663
13207484,40.69388,-73.98085
13207548,40.84996,-73.93937
13207586,40.7722,-73.95272
13208233,40.76279,-73.91767
13208365,40.70918,-73.92182
13208373,40.73637,-73.98051
13208685,40.76376,-73.98789
13208952,40.77305,-73.96283
13209317,40.65973,-73.74098
13209380,40.71523,-74.0079
13209482,40.72697,-73.98488
13209493,40.67002,-73.98496
13209514,40.70433,-74.00706
13209699,40.77705,-73.91356
13210016,40.71537,-74.00181
13213869,40.8449,-73.94034
13215481,40.71738,-73.94089
13215733,40.7394,-73.97996
13215920,40.61608,-73.99056
13216067,40.71024,-73.96081
13216246,40.72217,-73.948
13216357,40.82779,-73.94065
13217170,40.68604,-73.95375
13217241,40.72426,-73.99535
13217609,40.80991,-73.94597
13217755,40.80125,-73.96529
13217991,40.68484,-73.95759
13218512,40.67538,-73.95308
13219269,40.6531,-73.94965
13220375,40.72315,-73.99507
13220720,40.71756,-73.94063
13221331,40.69707,-73.99632
13221528,40.76264,-73.98569
13221788,40.67378,-73.88846
13222140,40.63342,-74.08249
13222669,40.73487,-73.92145
13222964,40.81162,-73.95046
13223445,40.77282,-73.9808
13223949,40.68315,-73.95035
13225764,40.82579,-73.9528
13225970,40.80205,-73.9658
13230556,40.76139,-73.96208
13230807,40.63359,-74.02302
13231183,40.76161,-73.96192
13231399,40.80735,-73.94064
13231566,40.71085,-74.0083
13231678,40.72572,-73.98269
13231961,40.6557,-73.95471
13232690,40.68582,-73.92926
13232917,40.67294,-73.9581
13232952,40.74576,-73.87407
13233113,40.76318,-73.98473
13233830,40.66108,-73.95567
13233856,40.79643,-73.97188
13234352,40.7626,-73.96031
13234446,40.72779,-73.94323
13234457,40.68258,-73.95871
13235417,40.72515,-74.00182
13235840,40.77616,-73.97994
13235951,40.81286,-73.93618
13236148,40.68378,-73.94118
13236366,40.78396,-73.97691
13237057,40.67323,-73.8892
13237190,40.76995,-73.95604
13237828,40.69893,-73.92624
13238211,40.73334,-74.00104
13238321,40.82963,-73.9495
13238778,40.70238,-73.92812
13239181,40.70422,-73.90978
13239693,40.73239,-73.95449
13240737,40.76345,-73.99298
13243615,40.5775,-73.94003
13243946,40.80041,-73.95237
13244254,40.80822,-73.95273
13245033,40.73727,-73.87853
13245721,40.73506,-74.00518
13245726,40.80698,-73.95272
13246042,40.69798,-73.92462
13246278,40.71258,-73.9901
13246804,40.76026,-73.9659
13246949,40.71225,-73.94413
13248480,40.77983,-73.94798
13248565,40.84268,-73.89294
13248583,40.80304,-73.95148
13248742,40.76205,-73.94975
13248968,40.69476,-73.92943
13249407,40.67206,-73.9429
13249656,40.68063,-73.95015
13250303,40.69484,-73.95852
13250484,40.75647,-73.99848
13251558,40.82158,-73.93824
13252064,40.74487,-74.00277
13254260,40.66741,-73.9522
13254504,40.74858,-73.99887
13254864,40.72838,-73.99899
13256322,40.76969,-73.95509
13256651,40.64542,-73.96484
13258556,40.74036,-73.98053
13259442,40.80348,-73.96579
13260699,40.77969,-73.97738
13261498,40.66537,-73.98559
13261616,40.77693,-73.94524
13261922,40.74154,-73.98515
13262082,40.72954,-73.98842
13262386,40.685,-73.92022
13262935,40.68909,-73.94636
13264012,40.69511,-73.9934
13264690,40.82605,-73.94219
13265459,40.85177,-73.93652
13265710,40.81834,-73.93929
13266202,40.70644,-73.93968
13270298,40.67634,-73.96651
13272022,40.65588,-73.95062
13272041,40.75242,-73.97261
13273660,40.86059,-73.92986
13273903,40.70662,-74.0051
13274918,40.74569,-73.98192
13274952,40.70243,-73.92978
13275792,40.71281,-73.95127
13275896,40.81646,-73.93795
13276227,40.81627,-73.93512
13276288,40.69415,-73.92987
13276320,40.77388,-73.91598
13276525,40.81604,-73.94017
13276680,40.71234,-73.95
13277919,40.69808,-73.93
13278166,40.72361,-73.95039
13278181,40.69304,-73.99328
13278654,40.77865,-73.98104
13279036,40.69092,-73.91073
13280099,40.82909,-73.92249
13280112,40.71293,-73.95946
13280923,40.80515,-73.95595
13281460,40.69016,-73.97307
13281809,40.71505,-73.94403
13282284,40.68868,-73.99206
13282385,40.69949,-73.92621
13282553,40.75604,-73.9681
13282638,40.69818,-73.91941
13282840,40.79532,-73.94454
13287347,40.6772,-73.99354
13288854,40.69646,-73.96059
13289643,40.74436,-73.97292
13291508,40.65549,-73.98111
13291548,40.73767,-73.95527
13291853,40.7321,-74.00461
13292687,40.70949,-73.96087
13292979,40.66662,-73.98168
13292993,40.74429,-73.97663
13293325,40.70219,-73.89859
13294007,40.77375,-73.94963
13294137,40.87938,-73.86349
13294291,40.71736,-73.95263
13294325,40.69389,-73.9512
13294856,40.71728,-73.99859
13294859,40.70552,-73.93344
13295331,40.8002,-73.96727
13295693,40.59621,-73.95767
13296897,40.76283,-73.99331
13297200,40.69446,-73.99689
13298512,40.69041,-73.96026
13298526,40.73052,-73.95876
13299243,40.76026,-73.92235
13299532,40.69472,-73.91405
13299818,40.73898,-73.98233
13300059,40.66071,-73.9558
13300113,40.67951,-73.96926
13300645,40.71783,-73.99817
13303942,40.68584,-73.90587
13305621,40.68235,-73.9535
13306081,40.6413,-73.90303
13306156,40.6418,-73.90245
13306254,40.6664,-73.99305
13307480,40.83791,-73.94075
13308110,40.70699,-73.92188
13308276,40.801,-73.9613
13308629,40.71385,-73.99711
13309188,40.7672,-73.94552
13309259,40.67512,-73.95248
13309409,40.72271,-73.99518
13309667,40.73704,-74.00371
13309763,40.72535,-73.9966
13310836,40.7662,-73.82854
13311392,40.68155,-73.91435
13311896,40.67389,-73.93974
13312914,40.69809,-73.93435
13312968,40.73356,-73.96001
13313377,40.71552,-73.99731
13313576,40.72075,-73.98733
13314206,40.83945,-73.94353
13314442,40.70044,-73.93909
13314752,40.76053,-73.92977
13315551,40.61567,-73.95488
13315940,40.80904,-73.95807
13315967,40.80884,-73.9302
13316028,40.72446,-73.95235
13316545,40.65112,-73.95165
13316577,40.77614,-73.94626
13316988,40.79951,-73.96767
13318239,40.7885,-73.9494
13318272,40.70485,-73.94472
13324758,40.67437,-73.95711
13325664,40.72792,-73.98106
13325767,40.69248,-73.96899
13326584,40.79964,-73.96437
13326731,40.80872,-73.93051
13327345,40.80952,-73.93025
13328254,40.71336,-73.98977
